county,pct_latino,pct_white,2014.00,R_sen_14,d_sen_14,totvote14,d_margin_14,2018.00,r_sen_18,d_sen_18,totvote18,d_margin_18,d_mar_chg,vote_grow1418,d_grow1418
Anderson,0.1780,0.5910,2014.00,7781.00,2015.00,9796.00,-5766.00,2018.00,11315.00,3287.00,14602.00,-8028.00,-2262.00,0.4906,0.3923
Andrews,0.5620,0.4020,2014.00,1938.00,178.00,2116.00,-1760.00,2018.00,3338.00,776.00,4114.00,-2562.00,-802.00,0.9442,0.4557
Angelina,0.2220,0.6070,2014.00,12866.00,3414.00,16280.00,-9452.00,2018.00,19153.00,7123.00,26276.00,-12030.00,-2578.00,0.6140,0.2727
Aransas,0.2770,0.6720,2014.00,4506.00,1164.00,5670.00,-3342.00,2018.00,6648.00,2229.00,8877.00,-4419.00,-1077.00,0.5656,0.3223
Archer,0.0870,0.8800,2014.00,2185.00,250.00,2435.00,-1935.00,2018.00,3208.00,376.00,3584.00,-2832.00,-897.00,0.4719,0.4636
Armstrong,0.0750,0.8960,2014.00,497.00,44.00,541.00,-453.00,2018.00,819.00,74.00,893.00,-745.00,-292.00,0.6506,0.6446
Atascosa,0.6450,0.3340,2014.00,4805.00,2100.00,6905.00,-2705.00,2018.00,7737.00,4325.00,12062.00,-3412.00,-707.00,0.7469,0.2614
Austin,0.6200,0.2710,2014.00,5919.00,995.00,6914.00,-4924.00,2018.00,8702.00,2237.00,10939.00,-6465.00,-1541.00,0.5822,0.3130
Bailey,0.6430,0.3290,2014.00,851.00,115.00,966.00,-736.00,2018.00,1202.00,405.00,1607.00,-797.00,-61.00,0.6636,0.0829
Bandera,0.1880,0.7780,2014.00,4992.00,920.00,5912.00,-4072.00,2018.00,7643.00,1865.00,9508.00,-5778.00,-1706.00,0.6083,0.4190
Bastrop,0.3780,0.5260,2014.00,10016.00,5567.00,15583.00,-4449.00,2018.00,15049.00,12066.00,27115.00,-2983.00,1466.00,0.7400,-0.3295
Baylor,0.1320,0.8200,2014.00,688.00,107.00,795.00,-581.00,2018.00,1070.00,156.00,1226.00,-914.00,-333.00,0.5421,0.5731
Bee,0.5910,0.3120,2014.00,2980.00,1826.00,4806.00,-1154.00,2018.00,4341.00,2809.00,7150.00,-1532.00,-378.00,0.4877,0.3276
Bell,0.2480,0.4560,2014.00,28794.00,13097.00,41891.00,-15697.00,2018.00,47279.00,38191.00,85470.00,-9088.00,6609.00,1.0403,-0.4210
Bexar,0.6000,0.2800,2014.00,160213.00,123984.00,284197.00,-36229.00,2018.00,216428.00,324688.00,541116.00,108260.00,144489.00,0.9040,-3.9882
Blanco,0.1970,0.7670,2014.00,2671.00,699.00,3370.00,-1972.00,2018.00,4180.00,1567.00,5747.00,-2613.00,-641.00,0.7053,0.3251
Borden,0.1950,0.7730,2014.00,236.00,12.00,248.00,-224.00,2018.00,320.00,22.00,342.00,-298.00,-74.00,0.3790,0.3304
Bosque,0.1870,0.7760,2014.00,3902.00,733.00,4635.00,-3169.00,2018.00,5699.00,1365.00,7064.00,-4334.00,-1165.00,0.5241,0.3676
Bowie,0.0780,0.6370,2014.00,15678.00,4800.00,20478.00,-10878.00,2018.00,20131.00,7960.00,28091.00,-12171.00,-1293.00,0.3718,0.1189
Brazoria,0.3060,0.4730,2014.00,41665.00,16796.00,58461.00,-24869.00,2018.00,65470.00,45068.00,110538.00,-20402.00,4467.00,0.8908,-0.1796
Brazos,0.2580,0.5590,2014.00,22160.00,7433.00,29593.00,-14727.00,2018.00,35724.00,27642.00,63366.00,-8082.00,6645.00,1.1412,-0.4512
Brewster,0.4540,0.5030,2014.00,1448.00,1150.00,2598.00,-298.00,2018.00,1868.00,2144.00,4012.00,276.00,574.00,0.5443,-1.9262
Briscoe,0.2540,0.6900,2014.00,432.00,59.00,491.00,-373.00,2018.00,563.00,69.00,632.00,-494.00,-121.00,0.2872,0.3244
Brooks,0.8980,0.0700,2014.00,455.00,1319.00,1774.00,864.00,2018.00,543.00,1376.00,1919.00,833.00,-31.00,0.0817,-0.0359
Brown,0.2240,0.7160,2014.00,7070.00,788.00,7858.00,-6282.00,2018.00,10386.00,1669.00,12055.00,-8717.00,-2435.00,0.5341,0.3876
Burleson,0.2060,0.6500,2014.00,3121.00,858.00,3979.00,-2263.00,2018.00,5077.00,1425.00,6502.00,-3652.00,-1389.00,0.6341,0.6138
Burnet,0.2250,0.7340,2014.00,9242.00,1975.00,11217.00,-7267.00,2018.00,13791.00,4417.00,18208.00,-9374.00,-2107.00,0.6233,0.2899
Caldwell,0.5230,0.3970,2014.00,5166.00,3073.00,8239.00,-2093.00,2018.00,6191.00,5212.00,11403.00,-979.00,1114.00,0.3840,-0.5323
Calhoun,0.4880,0.4240,2014.00,2750.00,1130.00,3880.00,-1620.00,2018.00,4198.00,1874.00,6072.00,-2324.00,-704.00,0.5649,0.4346
Callahan,0.0980,0.8590,2014.00,2576.00,244.00,2820.00,-2332.00,2018.00,4363.00,608.00,4971.00,-3755.00,-1423.00,0.7628,0.6102
Cameron,0.9000,0.0900,2014.00,16742.00,19177.00,35919.00,2435.00,2018.00,28508.00,48656.00,77164.00,20148.00,17713.00,1.1483,7.2743
Camp,0.2510,0.5580,2014.00,1818.00,692.00,2510.00,-1126.00,2018.00,2749.00,1117.00,3866.00,-1632.00,-506.00,0.5402,0.4494
Carson,0.1000,0.8700,2014.00,1627.00,163.00,1790.00,-1464.00,2018.00,2185.00,244.00,2429.00,-1941.00,-477.00,0.3570,0.3258
Cass,0.0450,0.7650,2014.00,5064.00,1536.00,6600.00,-3528.00,2018.00,8130.00,2013.00,10143.00,-6117.00,-2589.00,0.5368,0.7338
Castro,0.6540,0.3110,2014.00,607.00,123.00,730.00,-484.00,2018.00,1219.00,394.00,1613.00,-825.00,-341.00,1.2096,0.7045
Chambers,0.2230,0.6700,2014.00,6808.00,1226.00,8034.00,-5582.00,2018.00,12134.00,2921.00,15055.00,-9213.00,-3631.00,0.8739,0.6505
Cherokee,0.2330,0.6050,2014.00,7432.00,1721.00,9153.00,-5711.00,2018.00,11621.00,3200.00,14821.00,-8421.00,-2710.00,0.6193,0.4745
Childress,0.3090,0.5700,2014.00,959.00,107.00,1066.00,-852.00,2018.00,1525.00,234.00,1759.00,-1291.00,-439.00,0.6501,0.5153
Clay,0.0500,0.9100,2014.00,2375.00,319.00,2694.00,-2056.00,2018.00,3708.00,547.00,4255.00,-3161.00,-1105.00,0.5794,0.5375
Cochran,0.5810,0.3660,2014.00,411.00,57.00,468.00,-354.00,2018.00,541.00,140.00,681.00,-401.00,-47.00,0.4551,0.1328
Coke,0.2120,0.7560,2014.00,674.00,53.00,727.00,-621.00,2018.00,1146.00,137.00,1283.00,-1009.00,-388.00,0.7648,0.6248
Coleman,0.1780,0.7650,2014.00,1934.00,200.00,2134.00,-1734.00,2018.00,2758.00,351.00,3109.00,-2407.00,-673.00,0.4569,0.3881
Collin,0.1530,0.5730,2014.00,119450.00,48876.00,168326.00,-70574.00,2018.00,186625.00,164852.00,351477.00,-21773.00,48801.00,1.0881,-0.6915
Collingsworth,0.3410,0.5760,2014.00,649.00,101.00,750.00,-548.00,2018.00,810.00,113.00,923.00,-697.00,-149.00,0.2307,0.2719
Colorado,0.2990,0.5630,2014.00,3975.00,950.00,4925.00,-3025.00,2018.00,3565.00,1020.00,4585.00,-2545.00,480.00,-0.0690,-0.1587
Comal,0.2750,0.6770,2014.00,27194.00,5936.00,33130.00,-21258.00,2018.00,43918.00,16748.00,60666.00,-27170.00,-5912.00,0.8312,0.2781
Comanche,0.2800,0.6950,2014.00,2408.00,423.00,2831.00,-1985.00,2018.00,3799.00,781.00,4580.00,-3018.00,-1033.00,0.6178,0.5204
Concho,0.3660,0.5980,2014.00,500.00,65.00,565.00,-435.00,2018.00,800.00,163.00,963.00,-637.00,-202.00,0.7044,0.4644
Cooke,0.1820,0.7530,2014.00,7449.00,987.00,8436.00,-6462.00,2018.00,11868.00,2545.00,14413.00,-9323.00,-2861.00,0.7085,0.4427
Coryell,0.1830,0.5850,2014.00,6439.00,1778.00,8217.00,-4661.00,2018.00,10617.00,5052.00,15669.00,-5565.00,-904.00,0.9069,0.1939
Cottle,0.2440,0.6500,2014.00,295.00,45.00,340.00,-250.00,2018.00,458.00,97.00,555.00,-361.00,-111.00,0.6324,0.4440
Crane,0.6330,0.3200,2014.00,664.00,120.00,784.00,-544.00,2018.00,836.00,213.00,1049.00,-623.00,-79.00,0.3380,0.1452
Crockett,0.6570,0.3170,2014.00,600.00,167.00,767.00,-433.00,2018.00,927.00,340.00,1267.00,-587.00,-154.00,0.6519,0.3557
Crosby,0.5630,0.3950,2014.00,802.00,198.00,1000.00,-604.00,2018.00,978.00,436.00,1414.00,-542.00,62.00,0.4140,-0.1026
Culberson,0.7310,0.2190,2014.00,158.00,114.00,272.00,-44.00,2018.00,294.00,521.00,815.00,227.00,271.00,1.9963,-6.1591
Dallam,0.4660,0.4910,2014.00,717.00,77.00,794.00,-640.00,2018.00,969.00,139.00,1108.00,-830.00,-190.00,0.3955,0.2969
Dallas,0.4000,0.3000,2014.00,187648.00,198747.00,386395.00,11099.00,2018.00,240128.00,478289.00,718417.00,238161.00,227062.00,0.8593,20.4579
Dawson,0.5740,0.3530,2014.00,1626.00,290.00,1916.00,-1336.00,2018.00,2240.00,874.00,3114.00,-1366.00,-30.00,0.6253,0.0225
Deaf Smith,0.7310,0.2470,2014.00,2161.00,412.00,2573.00,-1749.00,2018.00,2677.00,1065.00,3742.00,-1612.00,137.00,0.4543,-0.0783
Delta,0.0760,0.8100,2014.00,1030.00,248.00,1278.00,-782.00,2018.00,1561.00,354.00,1915.00,-1207.00,-425.00,0.4984,0.5435
Denton,0.1940,0.5930,2014.00,96380.00,39393.00,135773.00,-56987.00,2018.00,158509.00,134295.00,292804.00,-24214.00,32773.00,1.1566,-0.5751
DeWitt,0.3530,0.5470,2014.00,3265.00,517.00,3782.00,-2748.00,2018.00,4974.00,1128.00,6102.00,-3846.00,-1098.00,0.6134,0.3996
Dickens,0.2960,0.6280,2014.00,434.00,49.00,483.00,-385.00,2018.00,635.00,113.00,748.00,-522.00,-137.00,0.5487,0.3558
Dimmit,0.8750,0.1050,2014.00,595.00,1120.00,1715.00,525.00,2018.00,839.00,2041.00,2880.00,1202.00,677.00,0.6793,1.2895
Donley,0.1120,0.8090,2014.00,800.00,94.00,894.00,-706.00,2018.00,1109.00,411.00,1520.00,-698.00,8.00,0.7002,-0.0113
Duval,0.8960,0.0870,2014.00,578.00,2182.00,2760.00,1604.00,2018.00,1328.00,2765.00,4093.00,1437.00,-167.00,0.4830,-0.1041
Eastland,0.1660,0.7910,2014.00,3402.00,338.00,3740.00,-3064.00,2018.00,5373.00,796.00,6169.00,-4577.00,-1513.00,0.6495,0.4938
Ector,0.6060,0.3260,2014.00,11897.00,2222.00,14119.00,-9675.00,2018.00,20958.00,9209.00,30167.00,-11749.00,-2074.00,1.1366,0.2144
Edwards,0.5510,0.4310,2014.00,523.00,154.00,677.00,-369.00,2018.00,603.00,145.00,748.00,-458.00,-89.00,0.1049,0.2412
El Paso,0.8200,0.1400,2014.00,31701.00,42959.00,74660.00,11258.00,2018.00,50288.00,149457.00,199745.00,99169.00,87911.00,1.6754,7.8088
Ellis,0.2630,0.6080,2014.00,24086.00,6698.00,30784.00,-17388.00,2018.00,40979.00,19061.00,60040.00,-21918.00,-4530.00,0.9504,0.2605
Erath,0.2140,0.7460,2014.00,6051.00,961.00,7012.00,-5090.00,2018.00,10039.00,2482.00,12521.00,-7557.00,-2467.00,0.7857,0.4847
Falls,0.2330,0.5120,2014.00,1446.00,477.00,1923.00,-969.00,2018.00,3201.00,1440.00,4641.00,-1761.00,-792.00,1.4134,0.8173
Fannin,0.1100,0.7900,2014.00,4982.00,1127.00,6109.00,-3855.00,2018.00,8558.00,2105.00,10663.00,-6453.00,-2598.00,0.7455,0.6739
Fayette,0.2130,0.7100,2014.00,6013.00,1182.00,7195.00,-4831.00,2018.00,8218.00,2192.00,10410.00,-6026.00,-1195.00,0.4468,0.2474
Fisher,0.2840,0.6620,2014.00,808.00,359.00,1167.00,-449.00,2018.00,1139.00,340.00,1479.00,-799.00,-350.00,0.2674,0.7795
Floyd,0.5900,0.3620,2014.00,939.00,110.00,1049.00,-829.00,2018.00,1310.00,463.00,1773.00,-847.00,-18.00,0.6902,0.0217
Foard,0.1780,0.7540,2014.00,196.00,90.00,286.00,-106.00,2018.00,321.00,113.00,434.00,-208.00,-102.00,0.5175,0.9623
Fort Bend,0.2450,0.3320,2014.00,76005.00,51140.00,127145.00,-24865.00,2018.00,111190.00,141846.00,253036.00,30656.00,55521.00,0.9901,-2.2329
Franklin,0.1450,0.7890,2014.00,2188.00,295.00,2483.00,-1893.00,2018.00,3290.00,639.00,3929.00,-2651.00,-758.00,0.5824,0.4004
Freestone,0.1540,0.6700,2014.00,3517.00,775.00,4292.00,-2742.00,2018.00,5230.00,1274.00,6504.00,-3956.00,-1214.00,0.5154,0.4427
Frio,0.7920,0.1480,2014.00,880.00,883.00,1763.00,3.00,2018.00,1628.00,2001.00,3629.00,373.00,370.00,1.0584,123.3333
Gaines,0.4190,0.5500,2014.00,2137.00,224.00,2361.00,-1913.00,2018.00,3317.00,513.00,3830.00,-2804.00,-891.00,0.6222,0.4658
Galveston,0.2460,0.5730,2014.00,41222.00,19777.00,60999.00,-21445.00,2018.00,67641.00,45065.00,112706.00,-22576.00,-1131.00,0.8477,0.0527
Garza,0.5200,0.4010,2014.00,742.00,66.00,808.00,-676.00,2018.00,1068.00,201.00,1269.00,-867.00,-191.00,0.5705,0.2825
Gillespie,0.2350,0.7460,2014.00,7216.00,1153.00,8369.00,-6063.00,2018.00,9872.00,2560.00,12432.00,-7312.00,-1249.00,0.4855,0.2060
Glasscock,0.3720,0.6050,2014.00,372.00,10.00,382.00,-362.00,2018.00,513.00,37.00,550.00,-476.00,-114.00,0.4398,0.3149
Goliad,0.3640,0.5780,2014.00,1679.00,741.00,2420.00,-938.00,2018.00,2324.00,716.00,3040.00,-1608.00,-670.00,0.2562,0.7143
Gonzales,0.5100,0.4140,2014.00,2840.00,688.00,3528.00,-2152.00,2018.00,4171.00,1421.00,5592.00,-2750.00,-598.00,0.5850,0.2779
Gray,0.2890,0.6320,2014.00,3313.00,243.00,3556.00,-3070.00,2018.00,5240.00,613.00,5853.00,-4627.00,-1557.00,0.6460,0.5072
Grayson,0.1340,0.7560,2014.00,18051.00,4499.00,22550.00,-13552.00,2018.00,31572.00,11130.00,42702.00,-20442.00,-6890.00,0.8937,0.5084
Gregg,0.1900,0.5740,2014.00,16893.00,5264.00,22157.00,-11629.00,2018.00,24457.00,11027.00,35484.00,-13430.00,-1801.00,0.6015,0.1549
Grimes,0.2440,0.5830,2014.00,3698.00,958.00,4656.00,-2740.00,2018.00,6490.00,2034.00,8524.00,-4456.00,-1716.00,0.8308,0.6263
Guadalupe,0.3800,0.5040,2014.00,21847.00,7248.00,29095.00,-14599.00,2018.00,33881.00,20006.00,53887.00,-13875.00,724.00,0.8521,-0.0496
Hale,0.5940,0.3390,2014.00,3658.00,491.00,4149.00,-3167.00,2018.00,5349.00,1964.00,7313.00,-3385.00,-218.00,0.7626,0.0688
Hall,0.3410,0.5620,2014.00,486.00,70.00,556.00,-416.00,2018.00,807.00,161.00,968.00,-646.00,-230.00,0.7410,0.5529
Hamilton,0.1100,0.8600,2014.00,1930.00,356.00,2286.00,-1574.00,2018.00,2606.00,456.00,3062.00,-2150.00,-576.00,0.3395,0.3659
Hansford,0.4740,0.5070,2014.00,1124.00,42.00,1166.00,-1082.00,2018.00,1552.00,138.00,1690.00,-1414.00,-332.00,0.4494,0.3068
Hardeman,0.2330,0.6880,2014.00,536.00,112.00,648.00,-424.00,2018.00,973.00,185.00,1158.00,-788.00,-364.00,0.7870,0.8585
Hardin,0.0500,0.8700,2014.00,9610.00,1304.00,10914.00,-8306.00,2018.00,17373.00,2634.00,20007.00,-14739.00,-6433.00,0.8332,0.7745
Harris,0.4300,0.3100,2014.00,362241.00,280669.00,642910.00,-81572.00,2018.00,498175.00,698580.00,1196755.00,200405.00,281977.00,0.8615,-3.4568
Harrison,0.1350,0.6330,2014.00,10404.00,3678.00,14082.00,-6726.00,2018.00,16190.00,6205.00,22395.00,-9985.00,-3259.00,0.5903,0.4845
Hartley,0.2680,0.6470,2014.00,1004.00,75.00,1079.00,-929.00,2018.00,1467.00,153.00,1620.00,-1314.00,-385.00,0.5014,0.4144
Haskell,0.2920,0.6410,2014.00,787.00,234.00,1021.00,-553.00,2018.00,1360.00,302.00,1662.00,-1058.00,-505.00,0.6278,0.9132
Hays,0.3900,0.5380,2014.00,21509.00,14474.00,35983.00,-7035.00,2018.00,33169.00,45355.00,78524.00,12186.00,19221.00,1.1823,-2.7322
Hemphill,0.3320,0.6380,2014.00,716.00,69.00,785.00,-647.00,2018.00,1201.00,156.00,1357.00,-1045.00,-398.00,0.7287,0.6151
Henderson,0.1290,0.7810,2014.00,13252.00,3025.00,16277.00,-10227.00,2018.00,20865.00,5406.00,26271.00,-15459.00,-5232.00,0.6140,0.5116
Hidalgo,0.9200,0.0600,2014.00,27296.00,46101.00,73397.00,18805.00,2018.00,46437.00,104234.00,150671.00,57797.00,38992.00,1.0528,2.0735
Hill,0.2080,0.7030,2014.00,7007.00,1529.00,8536.00,-5478.00,2018.00,8911.00,2433.00,11344.00,-6478.00,-1000.00,0.3290,0.1825
Hockley,0.4810,0.4660,2014.00,3192.00,370.00,3562.00,-2822.00,2018.00,4843.00,1208.00,6051.00,-3635.00,-813.00,0.6988,0.2881
Hood,0.1270,0.8390,2014.00,11084.00,2006.00,13090.00,-9078.00,2018.00,20073.00,4714.00,24787.00,-15359.00,-6281.00,0.8936,0.6919
Hopkins,0.1690,0.7330,2014.00,5726.00,1384.00,7110.00,-4342.00,2018.00,9298.00,2542.00,11840.00,-6756.00,-2414.00,0.6653,0.5560
Houston,0.1100,0.6180,2014.00,3576.00,835.00,4411.00,-2741.00,2018.00,5536.00,1767.00,7303.00,-3769.00,-1028.00,0.6556,0.3750
Howard,0.4240,0.4860,2014.00,3433.00,644.00,4077.00,-2789.00,2018.00,5645.00,1690.00,7335.00,-3955.00,-1166.00,0.7991,0.4181
Hudspeth,0.7780,0.1760,2014.00,260.00,104.00,364.00,-156.00,2018.00,506.00,404.00,910.00,-102.00,54.00,1.5000,-0.3462
Hunt,0.1640,0.7170,2014.00,12623.00,2877.00,15500.00,-9746.00,2018.00,21094.00,7142.00,28236.00,-13952.00,-4206.00,0.8217,0.4316
Hutchinson,0.2340,0.7020,2014.00,3966.00,374.00,4340.00,-3592.00,2018.00,5851.00,750.00,6601.00,-5101.00,-1509.00,0.5210,0.4201
Irion,0.2630,0.7040,2014.00,375.00,37.00,412.00,-338.00,2018.00,634.00,95.00,729.00,-539.00,-201.00,0.7694,0.5947
Jack,0.1690,0.7700,2014.00,1492.00,170.00,1662.00,-1322.00,2018.00,2497.00,295.00,2792.00,-2202.00,-880.00,0.6799,0.6657
Jackson,0.3340,0.5820,2014.00,2411.00,407.00,2818.00,-2004.00,2018.00,3908.00,831.00,4739.00,-3077.00,-1073.00,0.6817,0.5354
Jasper,0.0670,0.7480,2014.00,5518.00,1349.00,6867.00,-4169.00,2018.00,9475.00,2275.00,11750.00,-7200.00,-3031.00,0.7111,0.7270
Jeff Davis,0.3410,0.6170,2014.00,570.00,327.00,897.00,-243.00,2018.00,683.00,465.00,1148.00,-218.00,25.00,0.2798,-0.1029
Jefferson,0.2080,0.4040,2014.00,26675.00,24539.00,51214.00,-2136.00,2018.00,36694.00,37059.00,73753.00,365.00,2501.00,0.4401,-1.1709
Jim Hogg,0.9300,0.0500,2014.00,160.00,514.00,674.00,354.00,2018.00,409.00,1060.00,1469.00,651.00,297.00,1.1795,0.8390
Jim Wells,0.8060,0.1780,2014.00,2479.00,2759.00,5238.00,280.00,2018.00,4512.00,5321.00,9833.00,809.00,529.00,0.8772,1.8893
Johnson,0.2130,0.7220,2014.00,23150.00,4784.00,27934.00,-18366.00,2018.00,39541.00,12395.00,51936.00,-27146.00,-8780.00,0.8592,0.4781
