county,pct_latino,pct_white,2014.00,R_sen_14,d_sen_14,totvote14,d_margin_14,2018.00,r_sen_18,d_sen_18,totvote18,d_margin_18,d_mar_chg,vote_grow1418,d_grow1418
Jones,0.2790,0.5830,2014.00,2638.00,489.00,3127.00,-2149.00,2018.00,4107.00,830.00,4937.00,-3277.00,-1128.00,0.5788,0.5249
Karnes,0.5400,0.3640,2014.00,1830.00,557.00,2387.00,-1273.00,2018.00,2894.00,1200.00,4094.00,-1694.00,-421.00,0.7151,0.3307
Kaufman,0.2140,0.6410,2014.00,14918.00,4619.00,19537.00,-10299.00,2018.00,26095.00,12017.00,38112.00,-14078.00,-3779.00,0.9508,0.3669
Kendall,0.2410,0.7200,2014.00,9839.00,1477.00,11316.00,-8362.00,2018.00,15274.00,4327.00,19601.00,-10947.00,-2585.00,0.7321,0.3091
Kenedy,0.7430,0.2090,2014.00,59.00,52.00,111.00,-7.00,2018.00,100.00,77.00,177.00,-23.00,-16.00,0.5946,2.2857
Kent,0.1990,0.7560,2014.00,242.00,41.00,283.00,-201.00,2018.00,288.00,44.00,332.00,-244.00,-43.00,0.1731,0.2139
Kerr,0.2680,0.6910,2014.00,11836.00,2239.00,14075.00,-9597.00,2018.00,16780.00,5170.00,21950.00,-11610.00,-2013.00,0.5595,0.2098
Kimble ,0.2460,0.7300,2014.00,1069.00,87.00,1156.00,-982.00,2018.00,1493.00,195.00,1688.00,-1298.00,-316.00,0.4602,0.3218
King,0.1820,0.7910,2014.00,87.00,1.00,88.00,-86.00,2018.00,124.00,6.00,130.00,-118.00,-32.00,0.4773,0.3721
Kinney,0.5950,0.3710,2014.00,738.00,299.00,1037.00,-439.00,2018.00,827.00,358.00,1185.00,-469.00,-30.00,0.1427,0.0683
Kleberg,0.7290,0.2030,2014.00,2804.00,2461.00,5265.00,-343.00,2018.00,4073.00,4436.00,8509.00,363.00,706.00,0.6161,-2.0583
Knox,0.3460,0.5810,2014.00,703.00,141.00,844.00,-562.00,2018.00,855.00,229.00,1084.00,-626.00,-64.00,0.2844,0.1139
La Salle,0.8640,0.1200,2014.00,400.00,369.00,769.00,-31.00,2018.00,673.00,813.00,1486.00,140.00,171.00,0.9324,-5.5161
Lamar,0.0790,0.7440,2014.00,8051.00,2271.00,10322.00,-5780.00,2018.00,12688.00,3715.00,16403.00,-8973.00,-3193.00,0.5891,0.5524
Lamb,0.5600,0.3880,2014.00,1781.00,244.00,2025.00,-1537.00,2018.00,3044.00,773.00,3817.00,-2271.00,-734.00,0.8849,0.4776
Lampasas,0.2000,0.7200,2014.00,3693.00,684.00,4377.00,-3009.00,2018.00,5814.00,1561.00,7375.00,-4253.00,-1244.00,0.6849,0.4134
LaVaca,0.1880,0.7350,2014.00,4235.00,595.00,4830.00,-3640.00,2018.00,6688.00,1018.00,7706.00,-5670.00,-2030.00,0.5954,0.5577
Lee,0.2340,0.6340,2014.00,3210.00,795.00,4005.00,-2415.00,2018.00,4475.00,1318.00,5793.00,-3157.00,-742.00,0.4464,0.3072
Leon,0.1460,0.7610,2014.00,3688.00,432.00,4120.00,-3256.00,2018.00,5709.00,854.00,6563.00,-4855.00,-1599.00,0.5930,0.4911
Liberty,0.2480,0.6330,2014.00,9487.00,2160.00,11647.00,-7327.00,2018.00,16013.00,4402.00,20415.00,-11611.00,-4284.00,0.7528,0.5847
Limestone,0.2240,0.5830,2014.00,3257.00,903.00,4160.00,-2354.00,2018.00,5193.00,1666.00,6859.00,-3527.00,-1173.00,0.6488,0.4983
Lipscomb,0.3360,0.6200,2014.00,743.00,73.00,816.00,-670.00,2018.00,941.00,116.00,1057.00,-825.00,-155.00,0.2953,0.2313
Live Oak,0.4000,0.5380,2014.00,1564.00,235.00,1799.00,-1329.00,2018.00,2865.00,562.00,3427.00,-2303.00,-974.00,0.9049,0.7329
Llano,0.1070,0.8610,2014.00,5639.00,1054.00,6693.00,-4585.00,2018.00,7885.00,2111.00,9996.00,-5774.00,-1189.00,0.4935,0.2593
Loving,0.1940,0.7610,2014.00,34.00,3.00,37.00,-31.00,2018.00,46.00,6.00,52.00,-40.00,-9.00,0.4054,0.2903
Lubbock,0.3550,0.5350,2014.00,35887.00,8936.00,44823.00,-26951.00,2018.00,58709.00,31976.00,90685.00,-26733.00,218.00,1.0232,-0.0081
Lynn,0.4740,0.4930,2014.00,979.00,164.00,1143.00,-815.00,2018.00,1368.00,323.00,1691.00,-1045.00,-230.00,0.4794,0.2822
Madison,0.2300,0.5490,2014.00,1923.00,402.00,2325.00,-1521.00,2018.00,3032.00,778.00,3810.00,-2254.00,-733.00,0.6387,0.4819
Marion,0.0400,0.7110,2014.00,1452.00,655.00,2107.00,-797.00,2018.00,2443.00,1012.00,3455.00,-1431.00,-634.00,0.6398,0.7955
Martin,0.4710,0.4960,2014.00,958.00,111.00,1069.00,-847.00,2018.00,1297.00,243.00,1540.00,-1054.00,-207.00,0.4406,0.2444
Mason,0.2540,0.7270,2014.00,1099.00,201.00,1300.00,-898.00,2018.00,1560.00,402.00,1962.00,-1158.00,-260.00,0.5092,0.2895
Matagorda,0.4270,0.4380,2014.00,4801.00,1791.00,6592.00,-3010.00,2018.00,7326.00,3042.00,10368.00,-4284.00,-1274.00,0.5728,0.4233
Maverick,0.9600,0.0300,2014.00,1284.00,3479.00,4763.00,2195.00,2018.00,2950.00,7724.00,10674.00,4774.00,2579.00,1.2410,1.1749
McCulloch,0.3240,0.6350,2014.00,1446.00,206.00,1652.00,-1240.00,2018.00,2244.00,400.00,2644.00,-1844.00,-604.00,0.6005,0.4871
McLennan,0.2640,0.5600,2014.00,31116.00,11275.00,42391.00,-19841.00,2018.00,45836.00,28426.00,74262.00,-17410.00,2431.00,0.7518,-0.1225
McMullen,0.4240,0.5350,2014.00,216.00,17.00,233.00,-199.00,2018.00,387.00,41.00,428.00,-346.00,-147.00,0.8369,0.7387
Medina,0.5190,0.4380,2014.00,7382.00,2013.00,9395.00,-5369.00,2018.00,11434.00,4613.00,16047.00,-6821.00,-1452.00,0.7080,0.2704
Menard,0.3610,0.6160,2014.00,408.00,43.00,451.00,-365.00,2018.00,629.00,144.00,773.00,-485.00,-120.00,0.7140,0.3288
Midland,0.4500,0.4550,2014.00,19933.00,2624.00,22557.00,-17309.00,2018.00,31167.00,9085.00,40252.00,-22082.00,-4773.00,0.7845,0.2758
Milam,0.2660,0.6200,2014.00,3582.00,1098.00,4680.00,-2484.00,2018.00,5905.00,1981.00,7886.00,-3924.00,-1440.00,0.6850,0.5797
Mills,0.1860,0.7900,2014.00,1186.00,105.00,1291.00,-1081.00,2018.00,1763.00,229.00,1992.00,-1534.00,-453.00,0.5430,0.4191
Mitchell,0.3950,0.4850,2014.00,964.00,166.00,1130.00,-798.00,2018.00,1584.00,323.00,1907.00,-1261.00,-463.00,0.6876,0.5802
Montague,0.1000,0.8700,2014.00,5700.00,716.00,6416.00,-4984.00,2018.00,6422.00,940.00,7362.00,-5482.00,-498.00,0.1474,0.0999
Montgomery,0.2410,0.6620,2014.00,84449.00,15326.00,99775.00,-69123.00,2018.00,137231.00,51124.00,188355.00,-86107.00,-16984.00,0.8878,0.2457
Moore,0.5530,0.3220,2014.00,2414.00,249.00,2663.00,-2165.00,2018.00,3244.00,786.00,4030.00,-2458.00,-293.00,0.5133,0.1353
Morris,0.1000,0.6380,2014.00,1988.00,978.00,2966.00,-1010.00,2018.00,3063.00,1320.00,4383.00,-1743.00,-733.00,0.4777,0.7257
Motley,0.1680,0.7930,2014.00,346.00,12.00,358.00,-334.00,2018.00,483.00,41.00,524.00,-442.00,-108.00,0.4637,0.3234
Nacogdoches,0.1950,0.5940,2014.00,8867.00,2497.00,11364.00,-6370.00,2018.00,13766.00,7721.00,21487.00,-6045.00,325.00,0.8908,-0.0510
Navarro,0.2730,0.5620,2014.00,7128.00,1960.00,9088.00,-5168.00,2018.00,10383.00,3913.00,14296.00,-6470.00,-1302.00,0.5731,0.2519
Newton,0.0360,0.7300,2014.00,1448.00,493.00,1941.00,-955.00,2018.00,3660.00,993.00,4653.00,-2667.00,-1712.00,1.3972,1.7927
Nolan,0.3790,0.5520,2014.00,2046.00,417.00,2463.00,-1629.00,2018.00,3116.00,927.00,4043.00,-2189.00,-560.00,0.6415,0.3438
Nueces,0.6390,0.2940,2014.00,31799.00,21207.00,53006.00,-10592.00,2018.00,45875.00,47265.00,93140.00,1390.00,11982.00,0.7572,-1.1312
Ochiltree,0.5450,0.4280,2014.00,1483.00,53.00,1536.00,-1430.00,2018.00,2158.00,229.00,2387.00,-1929.00,-499.00,0.5540,0.3490
Oldham,0.1560,0.7780,2014.00,518.00,24.00,542.00,-494.00,2018.00,732.00,82.00,814.00,-650.00,-156.00,0.5018,0.3158
Orange,0.0770,0.8070,2014.00,13190.00,3377.00,16567.00,-9813.00,2018.00,21156.00,5045.00,26201.00,-16111.00,-6298.00,0.5815,0.6418
Palo Pinto,0.1990,0.7520,2014.00,4529.00,900.00,5429.00,-3629.00,2018.00,7490.00,1817.00,9307.00,-5673.00,-2044.00,0.7143,0.5632
Panola,0.0880,0.7320,2014.00,4615.00,986.00,5601.00,-3629.00,2018.00,7120.00,1598.00,8718.00,-5522.00,-1893.00,0.5565,0.5216
Parker,0.1220,0.8360,2014.00,25856.00,4211.00,30067.00,-21645.00,2018.00,43994.00,9926.00,53920.00,-34068.00,-12423.00,0.7933,0.5739
Parmer,0.6350,0.3420,2014.00,1234.00,120.00,1354.00,-1114.00,2018.00,1674.00,372.00,2046.00,-1302.00,-188.00,0.5111,0.1688
Pecos,0.6880,0.2560,2014.00,1856.00,855.00,2711.00,-1001.00,2018.00,2157.00,1336.00,3493.00,-821.00,180.00,0.2885,-0.1798
Polk,0.1530,0.7090,2014.00,7997.00,1928.00,9925.00,-6069.00,2018.00,12735.00,3827.00,16562.00,-8908.00,-2839.00,0.6687,0.4678
Potter,0.3830,0.4410,2014.00,10583.00,2495.00,13078.00,-8088.00,2018.00,16630.00,7494.00,24124.00,-9136.00,-1048.00,0.8446,0.1296
Presidio,0.8360,0.1180,2014.00,318.00,533.00,851.00,215.00,2018.00,406.00,1172.00,1578.00,766.00,551.00,0.8543,2.5628
Rains,0.0910,0.8550,2014.00,1958.00,345.00,2303.00,-1613.00,2018.00,3424.00,587.00,4011.00,-2837.00,-1224.00,0.7416,0.7588
Randall,0.2180,0.7160,2014.00,23914.00,2880.00,26794.00,-21034.00,2018.00,37767.00,9324.00,47091.00,-28443.00,-7409.00,0.7575,0.3522
Reagan,0.6850,0.2710,2014.00,421.00,51.00,472.00,-370.00,2018.00,632.00,136.00,768.00,-496.00,-126.00,0.6271,0.3405
Real,0.2760,0.6890,2014.00,868.00,127.00,995.00,-741.00,2018.00,1311.00,245.00,1556.00,-1066.00,-325.00,0.5638,0.4386
Red River,0.0760,0.7300,2014.00,1953.00,597.00,2550.00,-1356.00,2018.00,3421.00,973.00,4394.00,-2448.00,-1092.00,0.7231,0.8053
Reeves,0.7530,0.1790,2014.00,598.00,519.00,1117.00,-79.00,2018.00,1125.00,1252.00,2377.00,127.00,206.00,1.1280,-2.6076
Refugio,0.5000,0.4190,2014.00,1228.00,653.00,1881.00,-575.00,2018.00,1636.00,846.00,2482.00,-790.00,-215.00,0.3195,0.3739
Roberts,0.1300,0.8300,2014.00,318.00,12.00,330.00,-306.00,2018.00,441.00,19.00,460.00,-422.00,-116.00,0.3939,0.3791
Robertson,0.2090,0.5750,2014.00,3162.00,1639.00,4801.00,-1523.00,2018.00,4292.00,1942.00,6234.00,-2350.00,-827.00,0.2985,0.5430
Rockwall,0.1770,0.7120,2014.00,16441.00,3772.00,20213.00,-12669.00,2018.00,26590.00,11713.00,38303.00,-14877.00,-2208.00,0.8950,0.1743
Runnels,0.3430,0.6160,2014.00,1985.00,197.00,2182.00,-1788.00,2018.00,2842.00,385.00,3227.00,-2457.00,-669.00,0.4789,0.3742
Rusk,0.1690,0.6410,2014.00,8436.00,1759.00,10195.00,-6677.00,2018.00,12595.00,3609.00,16204.00,-8986.00,-2309.00,0.5894,0.3458
Sabine,0.0400,0.8700,2014.00,2303.00,347.00,2650.00,-1956.00,2018.00,3442.00,495.00,3937.00,-2947.00,-991.00,0.4857,0.5066
San Augustine,0.0710,0.6910,2014.00,1804.00,738.00,2542.00,-1066.00,2018.00,2260.00,734.00,2994.00,-1526.00,-460.00,0.1778,0.4315
San Jacinto,0.1310,0.7480,2014.00,4668.00,1342.00,6010.00,-3326.00,2018.00,7487.00,1781.00,9268.00,-5706.00,-2380.00,0.5421,0.7156
San Patricio,0.5790,0.3830,2014.00,7144.00,3470.00,10614.00,-3674.00,2018.00,11322.00,6755.00,18077.00,-4567.00,-893.00,0.7031,0.2431
San Saba,0.3030,0.6440,2014.00,1262.00,125.00,1387.00,-1137.00,2018.00,1811.00,247.00,2058.00,-1564.00,-427.00,0.4838,0.3755
Schleicher,0.5310,0.4460,2014.00,609.00,181.00,790.00,-428.00,2018.00,735.00,209.00,944.00,-526.00,-98.00,0.1949,0.2290
Scurry,0.4060,0.5280,2014.00,2471.00,278.00,2749.00,-2193.00,2018.00,3702.00,641.00,4343.00,-3061.00,-868.00,0.5798,0.3958
Shackelford,0.1160,0.8550,2014.00,734.00,44.00,778.00,-690.00,2018.00,1174.00,103.00,1277.00,-1071.00,-381.00,0.6414,0.5522
Shelby,0.1850,0.6110,2014.00,4293.00,997.00,5290.00,-3296.00,2018.00,6005.00,1521.00,7526.00,-4484.00,-1188.00,0.4227,0.3604
Sherman,0.4420,0.5330,2014.00,545.00,30.00,575.00,-515.00,2018.00,691.00,86.00,777.00,-605.00,-90.00,0.3513,0.1748
Smith,0.1960,0.5960,2014.00,36898.00,10093.00,46991.00,-26805.00,2018.00,53542.00,23036.00,76578.00,-30506.00,-3701.00,0.6296,0.1381
Somervell,0.1870,0.7720,2014.00,1841.00,300.00,2141.00,-1541.00,2018.00,3032.00,633.00,3665.00,-2399.00,-858.00,0.7118,0.5568
Starr,0.9700,0.0200,2014.00,961.00,3795.00,4756.00,2834.00,2018.00,2436.00,8246.00,10682.00,5810.00,2976.00,1.2460,1.0501
Stephens,0.2400,0.7140,2014.00,1725.00,159.00,1884.00,-1566.00,2018.00,2627.00,324.00,2951.00,-2303.00,-737.00,0.5663,0.4706
Sterling,0.4000,0.5530,2014.00,433.00,20.00,453.00,-413.00,2018.00,442.00,44.00,486.00,-398.00,15.00,0.0728,-0.0363
Stonewall,0.1840,0.7500,2014.00,284.00,72.00,356.00,-212.00,2018.00,497.00,112.00,609.00,-385.00,-173.00,0.7107,0.8160
Sutton,0.6260,0.3620,2014.00,626.00,91.00,717.00,-535.00,2018.00,933.00,265.00,1198.00,-668.00,-133.00,0.6709,0.2486
Swisher,0.4410,0.4650,2014.00,1033.00,288.00,1321.00,-745.00,2018.00,1459.00,420.00,1879.00,-1039.00,-294.00,0.4224,0.3946
Tarrant,0.2890,0.4680,2014.00,220309.00,132611.00,352920.00,-87698.00,2018.00,309189.00,313497.00,622686.00,4308.00,92006.00,0.7644,-1.0491
Taylor,0.2450,0.6350,2014.00,18891.00,3373.00,22264.00,-15518.00,2018.00,29751.00,10445.00,40196.00,-19306.00,-3788.00,0.8054,0.2441
Terrell,0.5270,0.4270,2014.00,239.00,117.00,356.00,-122.00,2018.00,323.00,138.00,461.00,-185.00,-63.00,0.2949,0.5164
Terry,0.5510,0.3930,2014.00,1814.00,306.00,2120.00,-1508.00,2018.00,2169.00,627.00,2796.00,-1542.00,-34.00,0.3189,0.0225
Throckmorton,0.1440,0.8240,2014.00,445.00,53.00,498.00,-392.00,2018.00,617.00,77.00,694.00,-540.00,-148.00,0.3936,0.3776
Titus,0.4330,0.4510,2014.00,3805.00,1145.00,4950.00,-2660.00,2018.00,5654.00,2258.00,7912.00,-3396.00,-736.00,0.5984,0.2767
Tom Green,0.4000,0.5320,2014.00,14586.00,2950.00,17536.00,-11636.00,2018.00,24568.00,9624.00,34192.00,-14944.00,-3308.00,0.9498,0.2843
Travis,0.3500,0.4900,2014.00,97834.00,147495.00,245329.00,49661.00,2018.00,118603.00,356971.00,475574.00,238368.00,188707.00,0.9385,3.7999
Trinity,0.0970,0.7850,2014.00,2878.00,827.00,3705.00,-2051.00,2018.00,4146.00,998.00,5144.00,-3148.00,-1097.00,0.3884,0.5349
Tyler,0.0770,0.7910,2014.00,3649.00,812.00,4461.00,-2837.00,2018.00,5883.00,1188.00,7071.00,-4695.00,-1858.00,0.5851,0.6549
Upshur,0.0870,0.8030,2014.00,6977.00,1271.00,8248.00,-5706.00,2018.00,11517.00,2361.00,13878.00,-9156.00,-3450.00,0.6826,0.6046
Upton,0.5350,0.4230,2014.00,501.00,91.00,592.00,-410.00,2018.00,854.00,168.00,1022.00,-686.00,-276.00,0.7264,0.6732
Uvalde,0.7140,0.2650,2014.00,2978.00,1853.00,4831.00,-1125.00,2018.00,4343.00,3510.00,7853.00,-833.00,292.00,0.6255,-0.2596
Val Verde,0.8230,0.1490,2014.00,3930.00,3624.00,7554.00,-306.00,2018.00,5290.00,5909.00,11199.00,619.00,925.00,0.4825,-3.0229
Van Zandt,0.1000,0.8500,2014.00,9861.00,1546.00,11407.00,-8315.00,2018.00,15181.00,2631.00,17812.00,-12550.00,-4235.00,0.5615,0.5093
Victoria,0.4700,0.4460,2014.00,12718.00,3716.00,16434.00,-9002.00,2018.00,18994.00,8039.00,27033.00,-10955.00,-1953.00,0.6449,0.2170
Walker,0.1810,0.5630,2014.00,7912.00,2778.00,10690.00,-5134.00,2018.00,11517.00,6163.00,17680.00,-5354.00,-220.00,0.6539,0.0429
Waller,0.3010,0.4290,2014.00,6106.00,2226.00,8332.00,-3880.00,2018.00,10145.00,6317.00,16462.00,-3828.00,52.00,0.9758,-0.0134
Ward,0.5360,0.3990,2014.00,1447.00,416.00,1863.00,-1031.00,2018.00,2092.00,799.00,2891.00,-1293.00,-262.00,0.5518,0.2541
Washington,0.1630,0.6370,2014.00,7048.00,1582.00,8630.00,-5466.00,2018.00,10130.00,3254.00,13384.00,-6876.00,-1410.00,0.5509,0.2580
Webb,0.9600,0.0300,2014.00,7487.00,15221.00,22708.00,7734.00,2018.00,13813.00,35142.00,48955.00,21329.00,13595.00,1.1558,1.7578
Wharton,0.4140,0.4430,2014.00,6315.00,1749.00,8064.00,-4566.00,2018.00,9092.00,3788.00,12880.00,-5304.00,-738.00,0.5972,0.1616
Wheeler,0.2560,0.6880,2014.00,1136.00,97.00,1233.00,-1039.00,2018.00,1679.00,125.00,1804.00,-1554.00,-515.00,0.4631,0.4957
Wichita,0.1920,0.6530,2014.00,16011.00,4128.00,20139.00,-11883.00,2018.00,23617.00,9948.00,33565.00,-13669.00,-1786.00,0.6667,0.1503
Wilbarger,0.2930,0.5810,2014.00,2098.00,481.00,2579.00,-1617.00,2018.00,2638.00,776.00,3414.00,-1862.00,-245.00,0.3238,0.1515
Willacy,0.8830,0.0890,2014.00,803.00,1091.00,1894.00,288.00,2018.00,1527.00,2773.00,4300.00,1246.00,958.00,1.2703,3.3264
Williamson,0.2450,0.5960,2014.00,63307.00,33805.00,97112.00,-29502.00,2018.00,99696.00,105469.00,205165.00,5773.00,35275.00,1.1127,-1.1957
Wilson,0.3980,0.5720,2014.00,7751.00,2181.00,9932.00,-5570.00,2018.00,13021.00,4563.00,17584.00,-8458.00,-2888.00,0.7704,0.5185
Winkler,0.6080,0.3520,2014.00,787.00,129.00,916.00,-658.00,2018.00,1123.00,321.00,1444.00,-802.00,-144.00,0.5764,0.2188
Wise,0.1950,0.7650,2014.00,10318.00,1670.00,11988.00,-8648.00,2018.00,19010.00,3913.00,22923.00,-15097.00,-6449.00,0.9122,0.7457
Wood,0.0900,0.8400,2014.00,9550.00,1247.00,10797.00,-8303.00,2018.00,13944.00,2620.00,16564.00,-11324.00,-3021.00,0.5341,0.3638
Yoakum,0.6660,0.3090,2014.00,1017.00,75.00,1092.00,-942.00,2018.00,1558.00,335.00,1893.00,-1223.00,-281.00,0.7335,0.2983
Young,0.1890,0.7780,2014.00,4420.00,522.00,4942.00,-3898.00,2018.00,5531.00,818.00,6349.00,-4713.00,-815.00,0.2847,0.2091
Zapata,0.9400,0.0500,2014.00,312.00,744.00,1056.00,432.00,2018.00,820.00,1389.00,2209.00,569.00,137.00,1.0919,0.3171
Zavala,0.9400,0.0500,2014.00,322.00,1037.00,1359.00,715.00,2018.00,589.00,2310.00,2899.00,1721.00,1006.00,1.1332,1.4070
